chromosome arm,adipose - subcutaneous_expression,muscle - skeletal_expression,artery - tibial_expression,artery - coronary_expression,heart - atrial appendage_expression,adipose - visceral omentum_expression,uterus_expression,vagina_expression,breast - mammary tissue_expression,skin - not sun exposed suprapubic_expression,minor salivary gland_expression,brain - cortex_expression,adrenal gland_expression,thyroid_expression,lung_expression,spleen_expression,pancreas_expression,esophagus - muscularis_expression,esophagus - mucosa_expression,esophagus - gastroesophageal junction_expression,stomach_expression,colon - sigmoid_expression,small intestine - terminal ileum_expression,colon - transverse_expression,prostate_expression,testis_expression,nerve - tibial_expression,skin - sun exposed lower leg_expression,heart - left ventricle_expression,brain - cerebellum_expression,cells - cultured fibroblasts_expression,whole blood_expression,artery - aorta_expression,cells - ebv-transformed lymphocytes_expression,pituitary_expression,brain - frontal cortex ba9_expression,brain - caudate basal ganglia_expression,brain - nucleus accumbens basal ganglia_expression,brain - putamen basal ganglia_expression,brain - hypothalamus_expression,brain - spinal cord cervical c-1_expression,brain - hippocampus_expression,brain - anterior cingulate cortex ba24_expression,ovary_expression,brain - cerebellar hemisphere_expression,liver_expression,brain - substantia nigra_expression,kidney - cortex_expression,brain - amygdala_expression,cervix - ectocervix_expression,fallopian tube_expression,cervix - endocervix_expression,bladder_expression,kidney - medulla_expression,adipose - subcutaneous_num_interactors,muscle - skeletal_num_interactors,artery - tibial_num_interactors,artery - coronary_num_interactors,heart - atrial appendage_num_interactors,adipose - visceral omentum_num_interactors,uterus_num_interactors,vagina_num_interactors,breast - mammary tissue_num_interactors,skin - not sun exposed suprapubic_num_interactors,minor salivary gland_num_interactors,brain - cortex_num_interactors,adrenal gland_num_interactors,thyroid_num_interactors,lung_num_interactors,spleen_num_interactors,pancreas_num_interactors,esophagus - muscularis_num_interactors,esophagus - mucosa_num_interactors,esophagus - gastroesophageal junction_num_interactors,stomach_num_interactors,colon - sigmoid_num_interactors,small intestine - terminal ileum_num_interactors,colon - transverse_num_interactors,prostate_num_interactors,testis_num_interactors,nerve - tibial_num_interactors,skin - sun exposed lower leg_num_interactors,heart - left ventricle_num_interactors,brain - cerebellum_num_interactors,cells - cultured fibroblasts_num_interactors,whole blood_num_interactors,artery - aorta_num_interactors,cells - ebv-transformed lymphocytes_num_interactors,pituitary_num_interactors,brain - frontal cortex ba9_num_interactors,brain - caudate basal ganglia_num_interactors,brain - nucleus accumbens basal ganglia_num_interactors,brain - putamen basal ganglia_num_interactors,brain - hypothalamus_num_interactors,brain - spinal cord cervical c-1_num_interactors,brain - hippocampus_num_interactors,brain - anterior cingulate cortex ba24_num_interactors,ovary_num_interactors,brain - cerebellar hemisphere_num_interactors,liver_num_interactors,brain - substantia nigra_num_interactors,kidney - cortex_num_interactors,brain - amygdala_num_interactors,cervix - ectocervix_num_interactors,fallopian tube_num_interactors,cervix - endocervix_num_interactors,bladder_num_interactors,kidney - medulla_num_interactors,adipose - subcutaneous_num_elevated_interactors,muscle - skeletal_num_elevated_interactors,artery - tibial_num_elevated_interactors,artery - coronary_num_elevated_interactors,heart - atrial appendage_num_elevated_interactors,adipose - visceral omentum_num_elevated_interactors,uterus_num_elevated_interactors,vagina_num_elevated_interactors,breast - mammary tissue_num_elevated_interactors,skin - not sun exposed suprapubic_num_elevated_interactors,minor salivary gland_num_elevated_interactors,brain - cortex_num_elevated_interactors,adrenal gland_num_elevated_interactors,thyroid_num_elevated_interactors,lung_num_elevated_interactors,spleen_num_elevated_interactors,pancreas_num_elevated_interactors,esophagus - muscularis_num_elevated_interactors,esophagus - mucosa_num_elevated_interactors,esophagus - gastroesophageal junction_num_elevated_interactors,stomach_num_elevated_interactors,colon - sigmoid_num_elevated_interactors,small intestine - terminal ileum_num_elevated_interactors,colon - transverse_num_elevated_interactors,prostate_num_elevated_interactors,testis_num_elevated_interactors,nerve - tibial_num_elevated_interactors,skin - sun exposed lower leg_num_elevated_interactors,heart - left ventricle_num_elevated_interactors,brain - cerebellum_num_elevated_interactors,cells - cultured fibroblasts_num_elevated_interactors,whole blood_num_elevated_interactors,artery - aorta_num_elevated_interactors,cells - ebv-transformed lymphocytes_num_elevated_interactors,pituitary_num_elevated_interactors,brain - frontal cortex ba9_num_elevated_interactors,brain - caudate basal ganglia_num_elevated_interactors,brain - nucleus accumbens basal ganglia_num_elevated_interactors,brain - putamen basal ganglia_num_elevated_interactors,brain - hypothalamus_num_elevated_interactors,brain - spinal cord cervical c-1_num_elevated_interactors,brain - hippocampus_num_elevated_interactors,brain - anterior cingulate cortex ba24_num_elevated_interactors,ovary_num_elevated_interactors,brain - cerebellar hemisphere_num_elevated_interactors,liver_num_elevated_interactors,brain - substantia nigra_num_elevated_interactors,kidney - cortex_num_elevated_interactors,brain - amygdala_num_elevated_interactors,cervix - ectocervix_num_elevated_interactors,fallopian tube_num_elevated_interactors,cervix - endocervix_num_elevated_interactors,bladder_num_elevated_interactors,kidney - medulla_num_elevated_interactors,adipose - subcutaneous_num_specific_interactions,muscle - skeletal_num_specific_interactions,artery - tibial_num_specific_interactions,artery - coronary_num_specific_interactions,heart - atrial appendage_num_specific_interactions,adipose - visceral omentum_num_specific_interactions,uterus_num_specific_interactions,vagina_num_specific_interactions,breast - mammary tissue_num_specific_interactions,skin - not sun exposed suprapubic_num_specific_interactions,minor salivary gland_num_specific_interactions,brain - cortex_num_specific_interactions,adrenal gland_num_specific_interactions,thyroid_num_specific_interactions,lung_num_specific_interactions,spleen_num_specific_interactions,pancreas_num_specific_interactions,esophagus - muscularis_num_specific_interactions,esophagus - mucosa_num_specific_interactions,esophagus - gastroesophageal junction_num_specific_interactions,stomach_num_specific_interactions,colon - sigmoid_num_specific_interactions,small intestine - terminal ileum_num_specific_interactions,colon - transverse_num_specific_interactions,prostate_num_specific_interactions,testis_num_specific_interactions,nerve - tibial_num_specific_interactions,skin - sun exposed lower leg_num_specific_interactions,heart - left ventricle_num_specific_interactions,brain - cerebellum_num_specific_interactions,cells - cultured fibroblasts_num_specific_interactions,whole blood_num_specific_interactions,artery - aorta_num_specific_interactions,cells - ebv-transformed lymphocytes_num_specific_interactions,pituitary_num_specific_interactions,brain - frontal cortex ba9_num_specific_interactions,brain - caudate basal ganglia_num_specific_interactions,brain - nucleus accumbens basal ganglia_num_specific_interactions,brain - putamen basal ganglia_num_specific_interactions,brain - hypothalamus_num_specific_interactions,brain - spinal cord cervical c-1_num_specific_interactions,brain - hippocampus_num_specific_interactions,brain - anterior cingulate cortex ba24_num_specific_interactions,ovary_num_specific_interactions,brain - cerebellar hemisphere_num_specific_interactions,liver_num_specific_interactions,brain - substantia nigra_num_specific_interactions,kidney - cortex_num_specific_interactions,brain - amygdala_num_specific_interactions,cervix - ectocervix_num_specific_interactions,fallopian tube_num_specific_interactions,cervix - endocervix_num_specific_interactions,bladder_num_specific_interactions,kidney - medulla_num_specific_interactions,whole-brain_diff_net_med,whole-blood_diff_net_med,vagina_diff_net_med,uterus_diff_net_med,thyroid_diff_net_med,testis_diff_net_med,stomach_diff_net_med,skin-sun-exposed-lower-leg_diff_net_med,skin-not-sun-exposed-suprapubic_diff_net_med,prostate_diff_net_med,pituitary_diff_net_med,ovary_diff_net_med,nerve-tibial_diff_net_med,muscle-skeletal_diff_net_med,minor-salivary-gland_diff_net_med,lung_diff_net_med,liver_diff_net_med,heart-left-ventricle_diff_net_med,heart-atrial-appendage_diff_net_med,esophagus-muscularis_diff_net_med,esophagus-mucosa_diff_net_med,esophagus-gastroesophageal-junction_diff_net_med,colon-sigmoid_diff_net_med,cells-transformed-fibroblasts_diff_net_med,cells-ebv-transformed-lymphocytes_diff_net_med,breast-mammary-tissue_diff_net_med,brain-substantia-nigra_diff_net_med,brain-spinal-cord-cervical-c-1_diff_net_med,brain-putamen-basal-ganglia_diff_net_med,brain-nucleus-accumbens-basal-ganglia_diff_net_med,brain-hypothalamus_diff_net_med,brain-hippocampus_diff_net_med,brain-frontal-cortex-ba9_diff_net_med,brain-cortex_diff_net_med,brain-cerebellum_diff_net_med,brain-cerebellar-hemisphere_diff_net_med,brain-caudate-basal-ganglia_diff_net_med,brain-anterior-cingulate-cortex-ba24_diff_net_med,brain-amygdala_diff_net_med,artery-tibial_diff_net_med,artery-coronary_diff_net_med,artery-aorta_diff_net_med,adipose-visceral-omentum_diff_net_med,adipose-subcutaneous_diff_net_med,whole-blood_egene,muscle-skeletal_egene,heart-left-ventricle_egene,liver_egene,cells-transformed-fibroblasts_egene,adipose-subcutaneous_egene,adipose-visceral-omentum_egene,adrenal-gland_egene,artery-aorta_egene,artery-coronary_egene,artery-tibial_egene,brain-amygdala_egene,brain-anterior-cingulate-cortex-ba24_egene,brain-caudate-basal-ganglia_egene,brain-cerebellar-hemisphere_egene,brain-cerebellum_egene,brain-cortex_egene,brain-frontal-cortex-ba9_egene,brain-hippocampus_egene,brain-hypothalamus_egene,brain-nucleus-accumbens-basal-ganglia_egene,brain-putamen-basal-ganglia_egene,brain-spinal-cord-cervical-c-1_egene,brain-substantia-nigra_egene,breast-mammary-tissue_egene,cells-ebv-transformed-lymphocytes_egene,colon-sigmoid_egene,colon-transverse_egene,esophagus-gastroesophageal-junction_egene,esophagus-mucosa_egene,esophagus-muscularis_egene,minor-salivary-gland_egene,heart-atrial-appendage_egene,nerve-tibial_egene,lung_egene,pancreas_egene,ovary_egene,pituitary_egene,prostate_egene,skin-not-sun-exposed-suprapubic_egene,skin-sun-exposed-lower-leg_egene,small-intestine-terminal-ileum_egene,spleen_egene,stomach_egene,testis_egene,thyroid_egene,uterus_egene,vagina_egene,whole blood_paralogs_ratio_highest_identity,adipose - subcutaneous_paralogs_ratio_highest_identity,muscle - skeletal_paralogs_ratio_highest_identity,artery - tibial_paralogs_ratio_highest_identity,artery - coronary_paralogs_ratio_highest_identity,heart - atrial appendage_paralogs_ratio_highest_identity,adipose - visceral omentum_paralogs_ratio_highest_identity,ovary_paralogs_ratio_highest_identity,uterus_paralogs_ratio_highest_identity,vagina_paralogs_ratio_highest_identity,breast - mammary tissue_paralogs_ratio_highest_identity,skin - not sun exposed suprapubic_paralogs_ratio_highest_identity,minor salivary gland_paralogs_ratio_highest_identity,brain - cortex_paralogs_ratio_highest_identity,adrenal gland_paralogs_ratio_highest_identity,thyroid_paralogs_ratio_highest_identity,lung_paralogs_ratio_highest_identity,spleen_paralogs_ratio_highest_identity,pancreas_paralogs_ratio_highest_identity,esophagus - muscularis_paralogs_ratio_highest_identity,esophagus - mucosa_paralogs_ratio_highest_identity,esophagus - gastroesophageal junction_paralogs_ratio_highest_identity,stomach_paralogs_ratio_highest_identity,colon - sigmoid_paralogs_ratio_highest_identity,small intestine - terminal ileum_paralogs_ratio_highest_identity,colon - transverse_paralogs_ratio_highest_identity,prostate_paralogs_ratio_highest_identity,testis_paralogs_ratio_highest_identity,skin - sun exposed lower leg_paralogs_ratio_highest_identity,nerve - tibial_paralogs_ratio_highest_identity,heart - left ventricle_paralogs_ratio_highest_identity,pituitary_paralogs_ratio_highest_identity,brain - cerebellum_paralogs_ratio_highest_identity,cells - transformed fibroblasts_paralogs_ratio_highest_identity,artery - aorta_paralogs_ratio_highest_identity,cells - ebv-transformed lymphocytes_paralogs_ratio_highest_identity,liver_paralogs_ratio_highest_identity,kidney - cortex_paralogs_ratio_highest_identity,brain - hippocampus_paralogs_ratio_highest_identity,brain - substantia nigra_paralogs_ratio_highest_identity,brain - anterior cingulate cortex ba24_paralogs_ratio_highest_identity,brain - frontal cortex ba9_paralogs_ratio_highest_identity,brain - cerebellar hemisphere_paralogs_ratio_highest_identity,brain - caudate basal ganglia_paralogs_ratio_highest_identity,brain - nucleus accumbens basal ganglia_paralogs_ratio_highest_identity,brain - putamen basal ganglia_paralogs_ratio_highest_identity,brain - hypothalamus_paralogs_ratio_highest_identity,brain - spinal cord cervical c-1_paralogs_ratio_highest_identity,brain - amygdala_paralogs_ratio_highest_identity,fallopian tube_paralogs_ratio_highest_identity,bladder_paralogs_ratio_highest_identity,cervix - ectocervix_paralogs_ratio_highest_identity,cervix - endocervix_paralogs_ratio_highest_identity,adipose - subcutaneous_median_tipa_pathways,adipose - visceral omentum_median_tipa_pathways,artery - aorta_median_tipa_pathways,artery - coronary_median_tipa_pathways,artery - tibial_median_tipa_pathways,brain0_median_tipa_pathways,brain1_median_tipa_pathways,brain2_median_tipa_pathways,breast - mammary tissue_median_tipa_pathways,colon - sigmoid_median_tipa_pathways,esophagus - gastroesophageal junction_median_tipa_pathways,esophagus - mucosa_median_tipa_pathways,esophagus - muscularis_median_tipa_pathways,heart - atrial appendage_median_tipa_pathways,heart - left ventricle_median_tipa_pathways,liver_median_tipa_pathways,lung_median_tipa_pathways,muscle - skeletal_median_tipa_pathways,nerve - tibial_median_tipa_pathways,ovary_median_tipa_pathways,pituitary_median_tipa_pathways,prostate_median_tipa_pathways,skin - not sun exposed suprapubic_median_tipa_pathways,skin - sun exposed lowerleg_median_tipa_pathways,testis_median_tipa_pathways,thyroid_median_tipa_pathways,uterus_median_tipa_pathways,whole blood_median_tipa_pathways,cerebellum_development_cv,liver_development_cv,ovary_development_cv,testis_development_cv,brain_development_cv,heart_development_cv,kidney_development_cv,brain_fetus_development,cerebellum_fetus_development,heart_fetus_development,kidney_fetus_development,liver_fetus_development,ovary_fetus_development,testis_fetus_development,brain_childhood_development,cerebellum_childhood_development,heart_childhood_development,kidney_childhood_development,liver_childhood_development,testis_childhood_development,brain_young_development,cerebellum_young_development,heart_young_development,kidney_young_development,liver_young_development,testis_young_development,tcga-acc_(neutarl) TCGA expression,tcga-blca_(neutarl) TCGA expression,tcga-brca_(neutarl) TCGA expression,tcga-cesc_(neutarl) TCGA expression,tcga-chol_(neutarl) TCGA expression,tcga-coad_(neutarl) TCGA expression,tcga-dlbc_(neutarl) TCGA expression,tcga-esca_(neutarl) TCGA expression,tcga-gbm_(neutarl) TCGA expression,tcga-hnsc_(neutarl) TCGA expression,tcga-kich_(neutarl) TCGA expression,tcga-kirc_(neutarl) TCGA expression,tcga-kirp_(neutarl) TCGA expression,tcga-laml_(neutarl) TCGA expression,tcga-lgg_(neutarl) TCGA expression,tcga-lihc_(neutarl) TCGA expression,tcga-luad_(neutarl) TCGA expression,tcga-lusc_(neutarl) TCGA expression,tcga-meso_(neutarl) TCGA expression,tcga-ov_(neutarl) TCGA expression,tcga-paad_(neutarl) TCGA expression,tcga-pcpg_(neutarl) TCGA expression,tcga-prad_(neutarl) TCGA expression,tcga-read_(neutarl) TCGA expression,tcga-sarc_(neutarl) TCGA expression,tcga-skcm_(neutarl) TCGA expression,tcga-stad_(neutarl) TCGA expression,tcga-tgct_(neutarl) TCGA expression,tcga-thca_(neutarl) TCGA expression,tcga-thym_(neutarl) TCGA expression,tcga-ucec_(neutarl) TCGA expression,tcga-ucs_(neutarl) TCGA expression,tcga-uvm_(neutarl) TCGA expression,ovary_(neutral) median crispr score,blood_(neutral) median crispr score,colorectal_(neutral) median crispr score,skin_(neutral) median crispr score,lung_(neutral) median crispr score,urinary-tract_(neutral) median crispr score,kidney_(neutral) median crispr score,breast_(neutral) median crispr score,pancreas_(neutral) median crispr score,plasma-cell_(neutral) median crispr score,central-nervous-system_(neutral) median crispr score,soft-tissue_(neutral) median crispr score,lymphocyte_(neutral) median crispr score,bone_(neutral) median crispr score,fibroblast_(neutral) median crispr score,gastric_(neutral) median crispr score,thyroid_(neutral) median crispr score,peripheral-nervous-system_(neutral) median crispr score,prostate_(neutral) median crispr score,bile-duct_(neutral) median crispr score,uterus_(neutral) median crispr score,upper-aerodigestive_(neutral) median crispr score,esophagus_(neutral) median crispr score,liver_(neutral) median crispr score,ovary_(neutral) median rnai score,blood_(neutral) median rnai score,colorectal_(neutral) median rnai score,skin_(neutral) median rnai score,lung_(neutral) median rnai score,urinary-tract_(neutral) median rnai score,kidney_(neutral) median rnai score,breast_(neutral) median rnai score,pancreas_(neutral) median rnai score,plasma-cell_(neutral) median rnai score,central-nervous-system_(neutral) median rnai score,soft-tissue_(neutral) median rnai score,lymphocyte_(neutral) median rnai score,bone_(neutral) median rnai score,gastric_(neutral) median rnai score,prostate_(neutral) median rnai score,uterus_(neutral) median rnai score,upper-aerodigestive_(neutral) median rnai score,esophagus_(neutral) median rnai score,liver_(neutral) median rnai score
20q,2.163403406870566,7.211022523940192,3.4521160413165903,3.4179259218711757,3.403439376494368,4.2889406390055305,3.8008333391229128,2.031338586034535,1.8554066152149893,5.31697312442781,7.205619066712024,3.9625618325393943,3.9410265151319295,5.352006401749127,4.386628548778999,4.56960464197426,6.8201292472367605,3.469609762783918,5.508637410139055,3.1520975325249783,3.444485069111839,2.827518848452395,2.461588519889138,2.3748246016940597,5.776310024553375,7.21238646486158,5.529727007404351,4.770847157927677,6.170384918339329,5.214059821361978,4.483470193770067,7.168858391891066,4.436612540527082,6.80178250863464,6.250565956665836,4.775087548465645,2.547817399255305,3.6395957532999375,2.438915285465708,2.928152708083518,5.405363714191215,2.523536686485621,2.8489448700317546,3.239075464744427,4.894567247038443,7.008552618346067,2.8284194671956957,3.7914859267186047,2.812564461155995,2.654196317674314,2.3257827965641527,3.221871048968386,6.313280186557986,5.033759597884201,2.3417651919979225,2.6537944054528397,1.7961384777887464,1.6525876455465167,3.024833930946566,2.7026347957356807,1.7385967667134476,2.763120755885242,1.992310297274815,2.7161858860538124,3.6050625068802438,2.3849430647160466,2.608018305866942,2.253935973056315,1.934413017344038,3.3175213490103177,5.357515484225024,2.206393689531404,2.6880115690587636,1.7603299534124832,2.1990031187147436,2.3389993212609665,2.829904448243486,2.9878197022201816,2.8928965683124765,4.7987774658344,1.8123507756473276,2.7161858860538124,2.507779464147905,2.6889517892804076,2.3484393633141893,2.782945247475163,1.5837800319731699,3.256059788217283,2.976433429767535,2.7230727052487333,2.246570898858784,2.1612514486053804,2.246570898858784,2.4583531358728568,2.219082475961586,2.4703558350544226,2.4703558350544226,1.8822036758156715,2.3954138314271054,3.302009076923548,2.4601919306679694,3.1673089328789628,2.043258290672656,1.5738617516064641,2.7026347957356807,1.5329946870685383,2.292102876567351,3.4463411553628456,1.6956965270579163,4.942662095920694,1.8024748872374103,1.5983394841818774,2.451644562362854,2.43507929988995,0.7139235812649258,1.5571541814726602,1.6350233640375376,3.5796659848169705,2.0603409949446574,2.609603103968422,2.9563728352472896,1.21518375676754,1.7154175106036598,4.8857233979374595,2.7717187071278087,1.447848691653012,3.026800140660572,1.0174450720407273,2.113568216724634,1.3951043509075312,2.7717343169091766,2.4592684527750426,1.8418690772001063,4.115276698775604,2.0045274470848296,2.563111160996736,3.2482102116746274,3.2292278582887657,4.976478436399532,5.1882876581000374,3.0156838291498165,5.086434414163173,3.5748586398447126,3.8950880298558985,1.8142581431131335,2.2878271352251027,2.357589735172283,2.2371077562158845,3.00022204313028,2.2181094006779265,2.4004991219991,3.2849864284836396,3.467530438323004,5.001637715632786,2.353980660803508,2.5086912479563264,1.853821930669593,1.2852869434692313,1.9538285998279548,0.7139235812649258,1.297568150181804,2.2390398479089333,2.3911780591023524,4.251662914738208,2.567089225162828,3.809337484063482,5.400527903379418,2.7253003705697174,1.4855055714217733,3.153253500494383,2.018427118282082,3.3020090769235484,3.8621753052708305,3.017398701021384,3.24771421465027,2.366988682249165,2.796080009191371,4.0921428151179455,5.648568392947656,0.8489869065526428,3.960610006015577,1.3594596526496334,3.386644420910739,2.420129863411484,4.287489324039036,3.072012260189723,2.9447454323757554,7.21238646486158,1.864291139402951,4.06710568587165,2.975356095955422,2.8342314377107276,4.568168031998934,4.575560526083146,2.567089225162828,5.042634766724509,4.200662325351655,3.7213853654984654,3.132265886000172,2.7215112397543777,2.5739443788748355,2.512468839264387,2.7602310699586425,2.738491366975164,2.738491366975164,2.760303250036729,2.8342314377107276,4.4013504697552115,2.539714701625879,3.5026445035884697,2.7845516345891874,1.9657649034901077,2.70263479573568,2.152752220919135,1.9060874723044494,3.5026445035884697,0.293648,0.23632599999999998,0.35367099999999996,0.2191885,0.12540525,0.31769250000000004,0.22599575,0.35624049999999996,0.354696,0.19308775,0.273656,0.205539,0.293112,0.34603825,0.24149274999999998,0.22728175,0.417387,0.22713850000000002,0.211202,0.21325024999999997,0.28264799999999995,0.18136175,0.18574724999999997,0.07677025,0.28160925000000003,0.176034,0.332742,0.29661225,0.38510475,0.3695615,0.340083,0.33840475000000003,0.29944925,0.32338999999999996,0.25931825,0.2681095,0.34413875,0.34765524999999997,0.30380575,0.2269975,0.233806,0.21108525,0.203667,0.21443425,2.0775226004539906,1.0931024777047609,1.838695981809072,2.475796413075112,1.0550190046470522,0.870520748386001,1.3506997626392152,2.152862131355391,1.2464974147498682,2.490560578512917,0.7901094649975637,2.83964570009805,2.420245009850768,1.6765829856515602,1.911760691705615,1.7539369864379648,1.8707359140472597,2.0517023035890585,2.5360331557090707,2.789862634476412,2.107094668977389,2.127163868690315,3.7121663131604654,3.1221872366105816,2.097438727761733,3.426907849377387,1.5197079511083218,1.3765491617751835,1.588946890702393,0.8435267146987508,1.041503668198936,4.007620942072726,1.40660747760282,0.6919890437173366,1.1184002996230722,1.876283383628298,2.5873934338172355,1.8186389933823943,2.345928690440504,1.4566514157891592,0.8281295741081635,1.9153732928802472,1.8951980497107788,1.958022780324366,1.443900527623826,0.9474430172051276,2.7355233013442155,3.47080874116867,7.1424251853408265,1.925076055051292,7.120600247181699,2.984648501086505,3.2546269962855447,2.9907195452424875,2.682205899562676,6.1524517249688815,4.102730106581608,3.799958166465856,2.964021894787398,4.447558193277163,7.114591323015071,4.298617089876808,7.141504066586653,4.729629952027786,5.967059533940045,4.787407482999423,7.142647253035031,6.005160505996691,5.484707790472277,3.0462818270837304,4.0926074064598525,3.852038237351361,1.634464210765822,2.0365341044918543,1.8049361386121037,7.142749325331829,3.824533863831857,2.893510020456492,4.089814378699863,6.824038782761449,4.804754687107313,7.104845824566324,4.77670324807798,6.945472618112945,7.116337460496536,7.132515173621753,3.8327954052838895,1.7169683179479571,2.818773473008865,4.382332931267409,5.92728731603374,2.384940460448006,3.0743742334645683,2.946761637518132,7.1398506097497485,1.8812288097567147,3.15248588531592,1.8681747574986587,5.795887198041998,7.131773117350465,6.651852313807336,1.406526521,1.0163034735714285,1.0623674248571429,0.4265291681428572,0.5510780146666666,3.395759639,3.2956339635591223,2.5109138935694446,0.5851560204285714,0.7935244509999999,0.2036212646666666,1.3920620354,0.4183115307142857,1.6953118525454547,2.2092443115600005,8.520767049375,2.269539392,6.52385740675,2.2907039727500003,0.99454448825,1.52448942975,2.2352857805,1.034118894,1.0435396048,3.4154678913090906,0.9085162914,0.23377402025,3.8730850952380953,2.003933474146881,2.1480820516011,2.006693128924996,2.2677868380553634,2.118344652965651,2.1416557799230005,2.180482155608032,2.1160920175469897,2.246457369716903,2.265434271262175,2.2160299567003654,2.266026308069877,2.2349702807235685,2.267379850098022,2.0385732954621085,2.0358376260413538,2.038687468382652,2.031265769030515,2.0289779056323405,2.041241452319315,2.037599410161775,2.033171999263925,2.039652068223295,2.034798122992891,2.0401137354295575,2.041241452319315,3.445340353041149,2.5154225789384337,2.5875806934175696,3.062928176140015,2.2909170315670986,2.2688259399581034,4.256072882290258,2.5000268262220553,3.4325231515052868,4.020295511462496,4.037170809871331,3.0505340418153644,2.380647136573417,5.479911736389551,5.021983637132216,4.719973024653633,4.308973358064212,2.1358883749202535,5.299883618975377,4.571644835136517,2.57190355888082,5.163371122603186,4.450859247780748,3.5721362196045954,1.9653277287553044,1.7878095980176045,1.9676131561681929,5.519551825253815,1.805758208887368,4.907657114567221,4.167924030265459,3.7992969194616615,3.152030095273586,1.465459013580502,1.7456358346912204,1.89634908548014,2.462411333933868,0.9873484658779972,1.825226502378671,1.6196212066656808,1.6124096257971865,2.594038501032825,2.702146528681301,1.741424406378533,3.031494812454183,2.224805275034431,2.4136394455075303,3.9283387741388553,3.0089034557652194,2.946605786777629,2.52046023412104,3.650077816221172,3.5600818007873,2.107661114589442,2.0053541943059567,1.7179179621632876,2.19722478738511,2.913285407282475,1.9093806656389716,2.4106005247663176,1.927772892883564,1.2869890313109795,3.4587436845140322,2.035723102617358,1.7448001313774055,1.9305915425237987,2.6092348180950173,2.363440979869891,2.968266549058899,2.9759959409998373,2.5606236137361305,2.7562908886210025,2.193625069194104,2.6127252839905104,2.195269287941003,1.999789256374597,2.9875783296280947
